Player ID,Player Name,User Name,Bid Amount
"Pein36-5539-7293","Pein36","Sipgb",9000
"Pein36-5539-7293","Pein36","Seral",8060
"Pein36-5539-7293","Pein36","Tario",7123
"Dark-5432-8982","Dark","Elgraco",5900
"Dark-5432-8982","Dark","Seral",5750
"Dark-5432-8982","Dark","Tario",5700
"zecarsito-jr.-5221-0529","zecarsito jr.","Elgraco",6000
"zecarsito-jr.-5221-0529","zecarsito jr.","Seral",5720
"CHaL-7199-5511","CHaL","Morioh",8010
"CHaL-7199-5511","CHaL","Tario",8001
"Cole-Palmer-5044-0536","Cole Palmer","Elgraco",5700
"Ulquiorra-7377-0331","Ulquiorra","Elgraco",7800